X var	Y var	MIC (strength)	MIC-p^2 (nonlinearity)	MAS (non-monotonicity)	MEV (functionality)	MCN (complexity)	Linear regression (p)	rawp	BH	BY
k__Bacteria;p__Verrucomicrobia;c__Verruco-5;o__LD1-PB3;f__	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sporichthyaceae	0.73944	0.61477095	0	0.73944	2	-0.35308507	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__Verruco-5;o__LD1-PB3;f__	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae	0.73944	0.40432677	0	0.73944	2	0.57888967	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__Verruco-5;o__WCHB1-41;f__RFP12	k__Bacteria;p__Acidobacteria;c__AT-s2-57;o__;f__	0.73944	0.56109196	0	0.73944	2	0.42231277	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__Verruco-5;o__WCHB1-41;f__RFP12	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae	0.73944	0.6314968	0	0.73944	2	0.3285472	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__Verruco-5;o__WCHB1-41;f__RFP12	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__	0.73944	0.67686695	0	0.73944	2	0.2501461	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Nitrososphaerales;f__Nitrososphaeraceae	0.73944	0.6120133	0	0.73944	2	-0.35696885	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__RB40	0.73944	-0.12719786	0	0.73944	2	0.9309339	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__mb2424	0.73944	-0.04004705	0	0.73944	2	0.88288563	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae	0.73944	0.70538366	0	0.73944	2	-0.1845436	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__	k__Bacteria;p__Acidobacteria;c__RB25;o__;f__	0.73944	-0.04735726	0	0.73944	2	0.88701594	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__	k__Bacteria;p__Acidobacteria;c__iii1-8;o__32-20;f__	0.73944	0.22574186	0	0.73944	2	0.7167274	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	0.73944	0.043581665	0	0.73944	2	0.83418125	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__	k__Bacteria;p__Chloroflexi;c__P2-11E;o__;f__	0.73944	0.5191634	0	0.73944	2	-0.46933633	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__	k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__[Thermodesulfovibrionaceae]	0.73944	0.22295678	0	0.73944	2	0.7186677	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__	k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	0.73944	0.13549691	0	0.73944	2	0.77713776	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;Other;Other	0.73944	-0.09972048	0	0.73944	2	0.91605705	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae	0.73944	0.20653939	0	0.73944	2	0.73000044	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__S-70;f__	0.73944	-0.0019767284	0	0.73944	2	0.8610556	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.73944	0.19555151	0	0.73944	2	0.737488	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;Other	0.73944	0.12650484	0	0.73944	2	0.78290176	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__	0.73944	0.47078776	0	0.73944	2	0.51831675	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae	0.73944	0.056285977	0	0.73944	2	0.82653135	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;Other	0.73944	-0.12060267	0	0.73944	2	0.92738485	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae	0.73944	0.31998733	0	0.73944	2	0.6476517	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__LD19	k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__Chthonomonadales;f__Chthonomonadaceae	0.73944	0.6328674	0	0.73944	2	0.3264546	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__LD19	k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	0.73944	0.56799436	0	0.73944	2	0.41405997	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__LD19	k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__IIb;f__	0.73944	0.53678924	0	0.73944	2	0.4501675	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__LD19	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	0.73944	0.6179758	0	0.73944	2	-0.34851724	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__LD19	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Ellin329;f__	0.73944	0.2117976	0	0.73944	2	0.72639	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__LD19	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae	0.73944	0.4315032	0	0.73944	2	0.55492055	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__LD19	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.73944	0.33703035	0	0.73944	2	0.6343577	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__LD19	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__DTB120;f__	0.73944	0.4778762	0	0.73944	2	0.5114331	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__LD19	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	0.73944	0.14660442	0	0.73944	2	0.7699582	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__;f__	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sporichthyaceae	0.73944	0.6158525	0	0.73944	2	-0.35155016	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__;f__	k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;Other	0.73944	0.42389533	0	0.73944	2	0.56173366	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__;f__	k__Bacteria;p__Chlorobi;c__BSV26;o__C20;f__	0.73944	0.16997695	0	0.73944	2	0.75462776	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__;f__	k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__N1423WL;f__	0.73944	0.5230965	0	0.73944	2	0.4651274	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__;f__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Sva0853;f__JTB36	0.73944	0.49066448	0	0.73944	2	0.49877405	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__;f__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;Other	0.73944	0.30942315	0	0.73944	2	0.6557567	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__;f__	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae	0.73944	0.44979006	0	0.73944	2	0.5381914	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin515	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__mle1-8;f__	0.73944	0.050284147	0	0.73944	2	0.8301541	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin515	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__B97;f__	0.73944	0.39817396	0	0.73944	2	0.5841798	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin515	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Gallionellales;f__Gallionellaceae	0.73944	-0.062148273	0	0.73944	2	0.89531463	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin517	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__mb2424	0.73944	0.3017514	0	0.73944	2	0.6615804	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin517	k__Bacteria;p__Acidobacteria;c__RB25;o__;f__	0.73944	0.38421705	0	0.73944	2	0.59600586	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin517	k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__[Bryobacteraceae]	0.73944	0.4511718	0	0.73944	2	-0.5369062	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin517	k__Bacteria;p__Acidobacteria;c__iii1-8;o__32-20;f__	0.73944	0.053940713	0	0.73944	2	0.82794887	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin517	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae	0.73944	0.08079147	0	0.73944	2	0.81157166	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin517	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	0.73944	0.17175537	0	0.73944	2	0.7534485	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin517	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__envOPS12;f__	0.73944	0.64726925	0	0.73944	2	0.30359638	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin517	k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__MVP-88;f__	0.73944	-0.074798286	0	0.73944	2	0.90235156	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin517	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	0.73944	0.66255605	0	0.73944	2	0.2772796	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin517	k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	0.73944	0.52424115	0	0.73944	2	0.46389535	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin517	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;Other;Other	0.73944	0.3311437	0	0.73944	2	0.6389807	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin517	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae	0.73944	0.4620425	0	0.73944	2	0.5266854	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin517	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__S-70;f__	0.73944	0.2090342	0	0.73944	2	0.72828966	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin517	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;Other	0.73944	0.32785285	0	0.73944	2	0.6415506	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin517	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	0.73944	0.07856637	0	0.73944	2	0.8129414	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin517	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__	0.73944	0.2229225	0	0.73944	2	0.7186915	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin517	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Thiobacterales;f__	0.73944	0.18940485	0	0.73944	2	0.74164355	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin517	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;Other	0.73944	0.15704334	0	0.73944	2	0.7631492	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin517	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__RCP1-48;f__	0.73944	0.63518	0	0.73944	2	0.32289323	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin517	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae	0.73944	0.52913415	0	0.73944	2	0.45859116	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__OPB35	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;Other;Other	0.73944	0.43917975	0	0.73944	2	0.5479601	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__OPB35	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__	0.73944	0.6128015	0	0.73944	2	0.3558631	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__OPB35	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__DS-100;f__	0.73944	0.6176323	0	0.73944	2	0.3490096	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__OPB35	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__	0.73944	0.5133647	0	0.73944	2	0.47547385	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__OPB35	k__Bacteria;p__Acidobacteria;c__iii1-8;o__SJA-36;f__	0.73944	0.17969334	0	0.73944	2	0.7481622	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__OPB35	k__Bacteria;p__Actinobacteria;c__OPB41;o__;f__	0.73944	0.355095	0	0.73944	2	0.61995566	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__OPB35	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae	0.73944	0.3277025	0	0.73944	2	0.6416678	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__OPB35	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__DRC31;f__	0.73944	0.64869654	0	0.73944	2	0.3012366	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__OPB35	k__Bacteria;p__Chloroflexi;c__SAR202;o__;f__	0.73944	0.64543736	0	0.73944	2	0.30659857	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__OPB35	k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__4-29	0.73944	0.6420466	0	0.73944	2	0.3120792	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__OPB35	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae	0.73944	0.53964376	0	0.73944	2	0.44698578	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__OPB35	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__S-70;f__	0.73944	0.39163104	0	0.73944	2	0.5897533	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__OPB35	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__A21b;Other	0.73944	0.34458894	0	0.73944	2	0.6283718	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__OPB35	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;Other	0.73944	0.5040765	0	0.73944	2	0.48514283	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__OPB35	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;Other	0.73944	0.60274416	0	0.73944	2	0.36972404	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__OPB35	k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales;f__Opitutaceae	0.73944	0.45434916	0	0.73944	2	0.533939	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__R4-41B	k__Bacteria;p__Acidobacteria;c__AT-s2-57;o__;f__	0.73944	0.6102989	0	0.73944	2	0.35936213	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__R4-41B	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__RB40	0.73944	0.5214192	0	0.73944	2	0.466927	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__R4-41B	k__Bacteria;p__Acidobacteria;c__OS-K;o__;f__	0.73944	0.15063494	0	0.73944	2	0.76733637	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__R4-41B	k__Bacteria;p__Acidobacteria;c__RB25;o__;f__	0.73944	0.37189707	0	0.73944	2	0.6062532	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__R4-41B	k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__[Bryobacteraceae]	0.73944	0.31586674	0	0.73944	2	-0.6508251	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__R4-41B	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__	0.73944	0.6299616	0	0.73944	2	0.3308752	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__R4-41B	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae	0.73944	0.3099252	0	0.73944	2	0.6553738	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__R4-41B	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cryptosporangiaceae	0.73944	0.6024162	0	0.73944	2	0.37016726	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__R4-41B	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae	0.73944	0.65815604	0	0.73944	2	0.2851034	0.005316005	0.0167314918901486	0.160134253718486
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__R4-41B	k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae	0.73944	0.063697994	0	0.73944	2	0.8220353	0.005316005	0.0167314918901486	0.160134253718486
