X var	Y var	MIC (strength)	MIC-p^2 (nonlinearity)	MAS (non-monotonicity)	MEV (functionality)	MCN (complexity)	Linear regression (p)	rawp	BH	BY
k__Bacteria;p__Bacteroidetes;c__Cytophagia	k__Bacteria;p__Acidobacteria;c__S035	0.58197	0.5626605	0	0.58197	2	-0.13895841	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Bacteroidetes;c__Cytophagia	k__Bacteria;p__Actinobacteria;c__Rubrobacteria	0.58197	-0.32881826	0	0.58197	2	0.95435226	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Bacteroidetes;c__SM1A07	k__Bacteria;p__Acidobacteria;c__DA052	0.58197	0.1695199	0	0.58197	2	0.64222276	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Bacteroidetes;c__SM1A07	k__Bacteria;p__Acidobacteria;c__Solibacteres	0.58197	-0.031516492	0	0.58197	2	0.7832538	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Bacteroidetes;c__SM1A07	k__Bacteria;p__Acidobacteria;c__iii1-8	0.58197	0.31226662	0	0.58197	2	0.5193297	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Bacteroidetes;c__SM1A07	k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	0.58197	0.30327886	0	0.58197	2	0.527912	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Bacteroidetes;c__SM1A07	k__Bacteria;p__Bacteroidetes;c__	0.58197	0.48642942	0	0.58197	2	0.30909634	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Bacteroidetes;c__SM1A07	k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.58197	0.22158942	0	0.58197	2	0.60031706	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Bacteroidetes;c__VC2_1_Bac22	k__Bacteria;p__Bacteroidetes;c__BME43	0.58197	0.10371512	0	0.58197	2	0.69155973	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chlorobi;c__BSV26	k__Bacteria;p__Acidobacteria;c__Holophagae	0.58197	0.52636963	0	0.58197	2	0.23579727	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chlorobi;c__BSV26	k__Bacteria;p__Acidobacteria;c__OS-K	0.58197	0.40469503	0	0.58197	2	-0.42104033	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chlorobi;c__Ignavibacteria	k__Bacteria;p__Acidobacteria;c__AT-s2-57	0.58197	0.5587861	0	0.58197	2	0.15226251	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chlorobi;c__Ignavibacteria	k__Bacteria;p__Acidobacteria;c__Solibacteres	0.58197	0.54703	0	0.58197	2	0.18692237	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chlorobi;c__Ignavibacteria	k__Bacteria;p__Acidobacteria;c__Sva0725	0.58197	0.37962562	0	0.58197	2	-0.44982705	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chlorobi;c__Ignavibacteria	k__Bacteria;p__Acidobacteria;c__iii1-8	0.58197	-0.049237728	0	0.58197	2	0.7944858	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chlorobi;c__Ignavibacteria	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	0.58197	0.51676804	0	0.58197	2	0.2553467	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chlorobi;c__Ignavibacteria	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.58197	0.5598195	0	0.58197	2	0.14883037	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chlorobi;c__OPB56	k__Bacteria;p__Acidobacteria;c__OS-K	0.58197	-0.17838049	0	0.58197	2	0.8719808	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chlorobi;c__OPB56	k__Bacteria;p__Acidobacteria;c__S035	0.58197	0.5561711	0	0.58197	2	-0.16062018	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chlorobi;c__OPB56	k__Bacteria;p__Armatimonadetes;c__SJA-176	0.58197	0.11843571	0	0.58197	2	0.6808335	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chlorobi;c__OPB56	k__Bacteria;p__Bacteroidetes;Other	0.58197	0.09232208	0	0.58197	2	0.69974846	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chlorobi;c__OPB56	k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.58197	-0.40339005	0	0.58197	2	0.992653	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chlorobi;c__OPB56	k__Bacteria;p__Bacteroidetes;c__SM1A07	0.58197	0.24860802	0	0.58197	2	0.57737505	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chlorobi;c__SJA-28	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	0.58197	0.5452289	0	0.58197	2	0.19167966	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chlorobi;c__SJA-28	k__Bacteria;p__Acidobacteria;c__TM1	0.58197	0.57669747	0	0.58197	2	0.07261218	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chlorobi;c__SJA-28	k__Bacteria;p__Chlorobi;c__Ignavibacteria	0.58197	0.3535244	0	0.58197	2	0.47795984	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;Other	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota	0.58197	-0.32972246	0	0.58197	2	0.9548259	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;Other	k__Bacteria;p__Acidobacteria;c__S035	0.58197	0.581032	0	0.58197	2	-0.030626586	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;Other	k__Bacteria;p__Acidobacteria;c__iii1-8	0.58197	0.4221259	0	0.58197	2	0.39980504	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;Other	k__Bacteria;p__Bacteroidetes;Other	0.58197	0.08409405	0	0.58197	2	0.70560324	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;Other	k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.58197	-0.35671854	0	0.58197	2	0.9688594	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;Other	k__Bacteria;p__Bacteroidetes;c__SM1A07	0.58197	0.1530244	0	0.58197	2	0.65493935	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__C0119	k__Bacteria;p__Acidobacteria;c__AT-s2-57	0.58197	0.47675776	0	0.58197	2	0.3243643	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__C0119	k__Bacteria;p__Acidobacteria;c__DA052	0.58197	-0.048096776	0	0.58197	2	0.79376745	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__C0119	k__Bacteria;p__Acidobacteria;c__Solibacteres	0.58197	0.32545865	0	0.58197	2	0.5064695	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__C0119	k__Bacteria;p__Acidobacteria;c__Sva0725	0.58197	0.05826229	0	0.58197	2	-0.7236765	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__C0119	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	0.58197	0.18002152	0	0.58197	2	0.63399404	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__C0119	k__Bacteria;p__Chlorobi;c__Ignavibacteria	0.58197	0.3102428	0	0.58197	2	0.52127457	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	k__Bacteria;p__Acidobacteria;c__iii1-8	0.58197	0.31012702	0	0.58197	2	0.5213856	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	0.58197	-0.1698075	0	0.58197	2	0.867051	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Ellin6529	k__Bacteria;p__Actinobacteria;c__OPB41	0.58197	0.5693207	0	0.58197	2	-0.11246919	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Ellin6529	k__Bacteria;p__Chloroflexi;Other	0.58197	0.05637622	0	0.58197	2	0.72497845	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	k__Bacteria;p__Acidobacteria;c__DA052	0.58197	0.58111405	0	0.58197	2	-0.029256547	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	k__Bacteria;p__Acidobacteria;c__Sva0725	0.58197	0.13208398	0	0.58197	2	-0.6707354	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	0.58197	0.5678767	0	0.58197	2	-0.118715085	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	k__Bacteria;p__Bacteroidetes;c__	0.58197	0.5819614	0	0.58197	2	-0.002924766	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.58197	0.5711575	0	0.58197	2	-0.10398308	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	k__Bacteria;p__Chlorobi;c__OPB56	0.58197	0.5697671	0	0.58197	2	-0.11046659	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	k__Bacteria;p__Chloroflexi;c__C0119	0.58197	0.4482116	0	0.58197	2	0.36572993	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	0.58197	-0.11416334	0	0.58197	2	0.83434606	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	k__Bacteria;p__Acidobacteria;c__AT-s2-57	0.58197	0.19737726	0	0.58197	2	0.6201554	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	0.58197	0.04543364	0	0.58197	2	0.7324864	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	k__Bacteria;p__Acidobacteria;c__S035	0.58197	0.10740131	0	0.58197	2	0.68888944	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	k__Bacteria;p__Acidobacteria;c__iii1-8	0.58197	0.17509714	0	0.58197	2	0.63786584	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	k__Bacteria;p__Actinobacteria;c__OPB41	0.58197	0.05907005	0	0.58197	2	0.7231182	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	0.58197	0.5349873	0	0.58197	2	0.21675491	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	k__Bacteria;p__Chlorobi;c__Ignavibacteria	0.58197	0.1276147	0	0.58197	2	0.6740588	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	0.58197	0.14467135	0	0.58197	2	0.6612856	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__P2-11E	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	0.58197	0.32254043	0	0.58197	2	-0.50934225	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__P2-11E	k__Bacteria;p__Acidobacteria;c__DA052	0.58197	0.43783718	0	0.58197	2	-0.37964824	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__P2-11E	k__Bacteria;p__Acidobacteria;c__Solibacteres	0.58197	0.39796916	0	0.58197	2	-0.42895317	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__P2-11E	k__Bacteria;p__Acidobacteria;c__Sva0725	0.58197	0.28293097	0	0.58197	2	0.5468446	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__P2-11E	k__Bacteria;p__Actinobacteria;c__OPB41	0.58197	0.38718826	0	0.58197	2	-0.44134083	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__P2-11E	k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	0.58197	0.4701873	0	0.58197	2	-0.33433914	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__P2-11E	k__Bacteria;p__Bacteroidetes;c__	0.58197	0.44835734	0	0.58197	2	-0.36553064	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__P2-11E	k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.58197	0.463572	0	0.58197	2	-0.34409007	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__P2-11E	k__Bacteria;p__Chlorobi;c__OPB56	0.58197	0.45764384	0	0.58197	2	-0.3525991	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__P2-11E	k__Bacteria;p__Chloroflexi;c__C0119	0.58197	0.3172207	0	0.58197	2	-0.51453793	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__P2-11E	k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	0.58197	0.36559743	0	0.58197	2	-0.4651586	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__S085	k__Bacteria;p__Acidobacteria;c__AT-s2-57	0.58197	-0.3621434	0	0.58197	2	0.97165495	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__S085	k__Bacteria;p__Acidobacteria;c__S035	0.58197	-0.37980396	0	0.58197	2	0.98070073	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__S085	k__Bacteria;p__Acidobacteria;c__Sva0725	0.58197	0.28459954	0	0.58197	2	-0.5453168	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__S085	k__Bacteria;p__Actinobacteria;c__OPB41	0.58197	-0.3052426	0	0.58197	2	0.9419196	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__S085	k__Bacteria;p__Bacteroidetes;c__SM1A07	0.58197	0.035667896	0	0.58197	2	0.7391225	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__S085	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	0.58197	-0.23038399	0	0.58197	2	0.9013068	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__S085	k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	0.58197	-0.11654621	0	0.58197	2	0.8357728	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__S085	k__Bacteria;p__Chloroflexi;c__P2-11E	0.58197	0.3969408	0	0.58197	2	-0.43015018	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__SAR202	k__Archaea;p__Crenarchaeota;c__MCG	0.58197	0.52178246	0	0.58197	2	-0.24533144	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__SAR202	k__Bacteria;p__Acidobacteria;c__AT-s2-57	0.58197	0.45336816	0	0.58197	2	0.35861096	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__SAR202	k__Bacteria;p__Acidobacteria;c__RB25	0.58197	0.35352585	0	0.58197	2	0.4779583	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__SAR202	k__Bacteria;p__Acidobacteria;c__S035	0.58197	0.43670702	0	0.58197	2	0.3811338	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__SAR202	k__Bacteria;p__Acidobacteria;c__Solibacteres	0.58197	0.42657852	0	0.58197	2	0.39419726	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__SAR202	k__Bacteria;p__Acidobacteria;c__Sva0725	0.58197	0.29573646	0	0.58197	2	-0.53500795	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__SAR202	k__Bacteria;p__Acidobacteria;c__iii1-8	0.58197	-0.18302917	0	0.58197	2	0.8746423	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__SAR202	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	0.58197	0.34933072	0	0.58197	2	0.48232692	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__SAR202	k__Bacteria;p__Actinobacteria;c__Rubrobacteria	0.58197	0.4666908	0	0.58197	2	0.33952788	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__SAR202	k__Bacteria;p__Actinobacteria;c__Thermoleophilia	0.58197	-0.18773252	0	0.58197	2	0.8773269	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__SAR202	k__Bacteria;p__Bacteroidetes;c__SM1A07	0.58197	0.3390636	0	0.58197	2	0.4928553	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__SAR202	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	0.58197	0.2028884	0	0.58197	2	0.615696	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__SAR202	k__Bacteria;p__Chloroflexi;c__Ellin6529	0.58197	0.5500181	0	0.58197	2	0.178751	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__SAR202	k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	0.58197	0.44797492	0	0.58197	2	0.36605334	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__SAR202	k__Bacteria;p__Chloroflexi;c__P2-11E	0.58197	0.4041955	0	0.58197	2	-0.42163312	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__TK17	k__Bacteria;p__Bacteroidetes;Other	0.58197	0.4034425	0	0.58197	2	-0.4225251	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Thermomicrobia	k__Bacteria;p__Acidobacteria;c__DA052	0.58197	0.2665231	0	0.58197	2	0.5616466	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Thermomicrobia	k__Bacteria;p__Acidobacteria;c__iii1-8	0.58197	-0.008389175	0	0.58197	2	0.76834834	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Thermomicrobia	k__Bacteria;p__Actinobacteria;c__Rubrobacteria	0.58197	0.15933454	0	0.58197	2	0.65010417	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Thermomicrobia	k__Bacteria;p__Chloroflexi;Other	0.58197	0.19639087	0	0.58197	2	0.62095016	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Chloroflexi;c__Thermomicrobia	k__Bacteria;p__Chloroflexi;c__SAR202	0.58197	-0.013561368	0	0.58197	2	0.77170676	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Cyanobacteria;c__	k__Bacteria;p__Acidobacteria;c__BPC102	0.58197	0.2692914	0	0.58197	2	-0.5591767	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae	k__Bacteria;p__Actinobacteria;c__Thermoleophilia	0.58197	0.5764228	0	0.58197	2	0.07447942	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Elusimicrobia;c__4-29	k__Bacteria;p__Acidobacteria;c__Acidobacteriia	0.58197	0.5436579	0	0.58197	2	-0.19573478	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Elusimicrobia;c__4-29	k__Bacteria;p__Chlorobi;c__SJA-28	0.58197	0.5252621	0	0.58197	2	-0.23813418	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Elusimicrobia;c__Endomicrobia	k__Bacteria;p__Acidobacteria;c__TM1	0.58197	0.40096396	0	0.58197	2	0.42544803	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Elusimicrobia;c__Endomicrobia	k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes	0.58197	0.39917448	0	0.58197	2	0.4275459	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Elusimicrobia;c__Endomicrobia	k__Bacteria;p__Bacteroidetes;c__BME43	0.58197	0.09726125	0	0.58197	2	0.69621027	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Elusimicrobia;c__Endomicrobia	k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae	0.58197	0.46484947	0	0.58197	2	-0.34222874	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Elusimicrobia;c__Endomicrobia	k__Bacteria;p__Elusimicrobia;c__4-29	0.58197	0.48714685	0	0.58197	2	-0.30793366	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__FCPU426;c__	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota	0.58197	0.3643458	0	0.58197	2	0.46650207	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__FCPU426;c__	k__Bacteria;p__Acidobacteria;c__iii1-8	0.58197	0.47107828	0	0.58197	2	0.33300406	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__FCPU426;c__	k__Bacteria;p__Armatimonadetes;c__SJA-176	0.58197	0.3953216	0	0.58197	2	0.4320282	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__FCPU426;c__	k__Bacteria;p__Chloroflexi;Other	0.58197	0.35208702	0	0.58197	2	0.4794611	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__FCPU426;c__	k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	0.58197	0.57179713	0	0.58197	2	0.10086059	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Fibrobacteres;c__Fibrobacteria	k__Bacteria;p__BRC1;c__PRR-11	0.58197	0.16271546	0	0.58197	2	0.64749867	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Fibrobacteres;c__Fibrobacteria	k__Bacteria;p__Bacteroidetes;c__BME43	0.58197	0.11570865	0	0.58197	2	0.6828333	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Fibrobacteres;c__Fibrobacteria	k__Bacteria;p__Chlorobi;Other	0.58197	-0.08572197	0	0.58197	2	0.8171242	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota	0.58197	-0.18747705	0	0.58197	2	0.8771813	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	k__Bacteria;p__Acidobacteria;c__DA052	0.58197	-0.28500855	0	0.58197	2	0.9311168	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	k__Bacteria;p__Acidobacteria;c__OS-K	0.58197	-0.22057939	0	0.58197	2	0.8958512	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	k__Bacteria;p__Acidobacteria;c__S035	0.58197	0.5816987	0	0.58197	2	-0.016470887	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	k__Bacteria;p__Actinobacteria;c__Rubrobacteria	0.58197	-0.22027665	0	0.58197	2	0.8956822	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	0.58197	-0.21812254	0	0.58197	2	0.8944789	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	k__Bacteria;p__Bacteroidetes;Other	0.58197	0.1627535	0	0.58197	2	0.6474693	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.58197	-0.24565107	0	0.58197	2	0.9097368	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	k__Bacteria;p__Bacteroidetes;c__SM1A07	0.58197	0.18501735	0	0.58197	2	0.6300418	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	k__Bacteria;p__Chlorobi;c__OPB56	0.58197	-0.26585507	0	0.58197	2	0.92077416	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	k__Bacteria;p__Chloroflexi;c__Ellin6529	0.58197	0.15044957	0	0.58197	2	0.65690213	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	0.58197	0.57605064	0	0.58197	2	0.0769371	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	k__Bacteria;p__Chloroflexi;c__P2-11E	0.58197	0.33423418	0	0.58197	2	-0.49773064	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__GN04;c__GN15	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	0.58197	0.34333166	0	0.58197	2	0.4885062	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__GN04;c__GN15	k__Bacteria;p__Acidobacteria;c__DA052	0.58197	0.4929556	0	0.58197	2	0.29835278	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__GN04;c__GN15	k__Bacteria;p__Acidobacteria;c__iii1-8	0.58197	0.03610313	0	0.58197	2	0.738828	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__GN04;c__GN15	k__Bacteria;p__Actinobacteria;c__OPB41	0.58197	0.30569154	0	0.58197	2	0.52562195	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__GN04;c__GN15	k__Bacteria;p__Actinobacteria;c__Rubrobacteria	0.58197	0.43630403	0	0.58197	2	0.3816621	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__GN04;c__GN15	k__Bacteria;p__Chloroflexi;Other	0.58197	0.42640746	0	0.58197	2	0.39441413	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__GN04;c__GN15	k__Bacteria;p__Chloroflexi;c__Ellin6529	0.58197	0.49814114	0	0.58197	2	0.2895321	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__GN04;c__GN15	k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	0.58197	-0.19331366	0	0.58197	2	0.8805019	0.03571407	0.0378171886259542	0.281967113137829
